2026-07-28 21:04:43.689 | INFO     | node_item_name_recognition.py:process        :84   - >>> 核心节点执行完成：【商品名称识别】node_item_name_recognition，识别结果：HAK180烫金机，已存入Milvus
2026-07-28 21:04:43.715 | INFO     | node_item_name_recognition.py:step_1_get_inputs:130  - 步骤1：输入校验完成，获取到6个有效文本切片
2026-07-28 21:04:43.742 | INFO     | node_item_name_recognition.py:step_2_build_context:186  - 上下文总字符数即将超限（2500），已停止拼接后续切片
2026-07-28 21:04:43.767 | INFO     | node_item_name_recognition.py:step_2_build_context:193  - 步骤2：上下文构建完成，最终长度2500字符
2026-07-28 21:04:43.792 | ERROR    | node_item_name_recognition.py:process        :88   - >>> 核心节点执行失败：【商品名称识别】node_item_name_recognition，错误信息：unexpected
2026-07-28 21:06:13.654 | INFO     | milvus_client.py    :get_milvus_client:31   - Milvus客户端连接成功
2026-07-28 21:06:29.292 | WARNING  | node_item_name_recognition.py:step_1_get_inputs:134  - state中无有效file_title，已从第一个切片中提取兜底标题
2026-07-28 21:06:29.829 | INFO     | node_item_name_recognition.py:step_1_get_inputs:145  - 步骤1：输入校验完成，获取到6个有效文本切片
2026-07-28 21:06:29.849 | WARNING  | node_item_name_recognition.py:step_1_get_inputs:142  - state中chunks为空或非列表类型，无法进行商品名称识别
2026-07-28 21:06:29.875 | INFO     | node_item_name_recognition.py:step_2_build_context:201  - 上下文总字符数即将超限（2500），已停止拼接后续切片
2026-07-28 21:06:29.898 | INFO     | node_item_name_recognition.py:step_2_build_context:208  - 步骤2：上下文构建完成，最终长度2500字符
2026-07-28 21:06:29.926 | INFO     | node_item_name_recognition.py:step_2_build_context:208  - 步骤2：上下文构建完成，最终长度58字符
2026-07-28 21:06:29.952 | INFO     | node_item_name_recognition.py:step_3_call_llm:229  - 开始执行步骤3：调用大模型识别商品名称
2026-07-28 21:06:29.978 | INFO     | node_item_name_recognition.py:step_3_call_llm:267  - 步骤3：大模型识别商品名称成功，结果为：HAK180烫金机
2026-07-28 21:06:30.007 | INFO     | node_item_name_recognition.py:step_3_call_llm:229  - 开始执行步骤3：调用大模型识别商品名称
2026-07-28 21:06:30.031 | WARNING  | node_item_name_recognition.py:step_3_call_llm:264  - 大模型返回空内容，使用文件标题作为商品名称兜底
2026-07-28 21:06:30.050 | INFO     | node_item_name_recognition.py:step_3_call_llm:229  - 开始执行步骤3：调用大模型识别商品名称
2026-07-28 21:06:30.077 | ERROR    | node_item_name_recognition.py:step_3_call_llm:271  - 步骤3：大模型调用失败，原因：LLM unavailable
2026-07-28 21:06:30.107 | INFO     | node_item_name_recognition.py:step_3_call_llm:229  - 开始执行步骤3：调用大模型识别商品名称
2026-07-28 21:06:30.129 | WARNING  | node_item_name_recognition.py:step_3_call_llm:233  - 上下文为空，跳过大模型调用，直接使用文件标题作为商品名称
2026-07-28 21:06:30.156 | INFO     | node_item_name_recognition.py:step_4_update_chunks:296  - 步骤4：商品名称回填完成，共为6个切片添加item_name字段，值为：HAK180烫金机
2026-07-28 21:06:30.185 | INFO     | node_item_name_recognition.py:step_5_generate_vectors:311  - 开始执行步骤5：为商品名称[HAK180烫金机]生成BGE-M3双向量
2026-07-28 21:06:30.209 | INFO     | node_item_name_recognition.py:step_5_generate_vectors:328  - 步骤5：BGE-M3稠密+稀疏向量生成成功
2026-07-28 21:06:30.232 | INFO     | node_item_name_recognition.py:step_5_generate_vectors:311  - 开始执行步骤5：为商品名称[]生成BGE-M3双向量
2026-07-28 21:06:30.258 | WARNING  | node_item_name_recognition.py:step_5_generate_vectors:315  - 商品名称为空，跳过向量生成，返回空向量
2026-07-28 21:06:30.284 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:373  - 开始执行步骤6：将商品名称[HAK180烫金机]保存到Milvus集合[item_names]
2026-07-28 21:06:30.311 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:459  - Milvus幂等性处理完成，已删除集合中[HAK180烫金机]的历史数据
2026-07-28 21:06:30.338 | INFO     | node_item_name_recognition.py:step_6_save_to_milvus:477  - 步骤6：商品名称[HAK180烫金机]成功存入Milvus集合[item_names]，数据：['file_title', 'item_name', 'dense_vector', 'sparse_vector']
2026-07-28 21:06:30.373 | INFO     | node_item_name_recognition.py:step_1_get_inputs:145  - 步骤1：输入校验完成，获取到6个有效文本切片
2026-07-28 21:06:30.399 | INFO     | node_item_name_recognition.py:step_2_build_context:201  - 上下文总字符数即将超限（2500），已停止拼接后续切片
2026-07-28 21:06:30.424 | INFO     | node_item_name_recognition.py:step_2_build_context:208  - 步骤2：上下文构建完成，最终长度2500字符
2026-07-28 21:06:30.453 | INFO     | node_item_name_recognition.py:step_4_update_chunks:296  - 步骤4：商品名称回填完成，共为6个切片添加item_name字段，值为：HAK180烫金机
